ban	ban	ban	ban	ban	gha	gha	gha	gha	gha	kra	kra	kra	kra	kra	las	las	las	las	las	mar	mar	mar	mar	mar
4.853181969673866e-2	4.853181969673866e-2	1.3692026053359309e-17	0.902935888628361	4.719781616012966e-7	0.499999999998917	0.499999999998917	4.777774677666886e-56	2.165971168443135e-12	1.636569601550753e-24	1.3546358259409667e-18	1.3546358259409667e-18	0.7236259125851906	0.2763740820996045	5.315205015070778e-9	0.0	0.0	0.13819054466641015	1.3635626141530907e-15	0.8618094553335885	1.0782180556559372e-7	1.0782180556559372e-7	7.693604333970965e-18	2.239991120235918e-3	0.997759793236153
4.852083611088051e-2	4.852083611088051e-2	9.544712619730583e-18	0.9029579181904633	4.095877757386571e-7	0.4999999999991681	0.4999999999991681	1.5204871487193985e-56	1.663740746430213e-12	9.706915081555076e-25	9.714041247913638e-19	9.714041247913638e-19	0.7236272096791524	0.27637278579943547	4.521412272039166e-9	0.0	0.0	0.13818964303135886	9.964581520029819e-16	0.8618103569686402	9.806788695740827e-8	9.806788695740827e-8	5.304419536681425e-18	2.1804631740599168e-3	0.9978193406901662
4.851020646293541e-2	4.851020646293541e-2	6.6535270833278704e-18	0.9029792316475007	3.554266284483629e-7	0.499999999999361	0.499999999999361	4.838725037940838e-57	1.2779457216170468e-12	5.757143501529553e-25	6.966048488982862e-19	6.966048488982862e-19	0.7236284292624138	0.27637156689152276	3.846063399471758e-9	0.0	0.0	0.1381888026182243	7.281750596799035e-16	0.861811197381775	8.920328568670051e-8	8.920328568670051e-8	3.65738111221493e-18	2.1227199457363455e-3	0.9978771016476923
4.849991674119587e-2	4.849991674119587e-2	4.638046724804899e-18	0.9029998581054512	3.08412156956071e-7	0.4999999999995091	0.4999999999995091	1.5398220105203577e-57	9.81596856199732e-13	3.414385927558054e-25	4.995533792022625e-19	4.995533792022625e-19	0.7236295768269368	0.2763704199015598	3.271503276120535e-9	0.0	0.0	0.13818801837029288	5.321150022083732e-16	0.8618119816297066	8.114610389800302e-8	8.114610389800302e-8	2.521890363729466e-18	2.066697481261314e-3	0.997933140226531
4.848995362090346e-2	4.848995362090346e-2	3.233051385929972e-18	0.9030198251544388	2.6760375419438697e-7	0.49999999999962297	0.49999999999962297	4.900064188455677e-58	7.539596700811462e-13	2.0248764013144004e-25	3.582497317903259e-19	3.582497317903259e-19	0.7236306574117001	0.27636933980559464	2.7827052439994978e-9	0.0	0.0	0.13818728571761765	3.888377117573572e-16	0.8618127142823819	7.38220822903906e-8	7.38220822903906e-8	1.739022261216578e-18	2.012334658138595e-3	0.9979875176976967
4.848030442432533e-2	4.848030442432533e-2	2.253640116405917e-18	0.903039158967122	2.321842272494414e-7	0.49999999999971045	0.49999999999971045	1.5592830143287584e-58	5.791052222253342e-13	1.2007853865487552e-25	2.5692012854568585e-19	2.5692012854568585e-19	0.7236316756450045	0.2763683219881152	2.366880349291681e-9	0.0	0.0	0.1381866005250356	2.8413492789833417e-16	0.8618133994749642	6.716387608245742e-8	6.716387608245742e-8	1.199240756682139e-18	1.9595730320652294e-3	0.9980402926401827
4.847095708341896e-2	4.847095708341896e-2	1.570909470605914e-18	0.9030578843894962	2.014436658628307e-7	0.49999999999977757	0.49999999999977757	4.961812126721373e-59	4.4479658977979765e-13	7.120554514131865e-26	1.842546265307569e-19	1.842546265307569e-19	0.7236326357824473	0.276367362204408	2.0131445758542556e-9	0.0	0.0	0.1381859590460939	2.0762250620453312e-16	0.861814040953906	6.111040101741678e-8	6.111040101741678e-8	8.270452711985144e-19	1.908356693421947e-3	0.9980915210857759
4.846190010490782e-2	4.846190010490782e-2	1.0949960353575647e-18	0.9030760250247748	1.7476540963182958e-7	0.49999999999982925	0.49999999999982925	1.5788763516762734e-59	3.416333058416998e-13	4.2222539009269395e-26	1.3214368938113e-19	1.3214368938113e-19	0.7236335417410388	0.2763664565467258	1.7122354823086783e-9	0.0	0.0	0.13818535788219177	1.517113175584296e-16	0.8618146421178081	5.560624245882763e-8	5.560624245882763e-8	5.703917519250869e-19	1.8586321328525396e-3	0.9981412566546626
4.845312253760282e-2	4.845312253760282e-2	7.6325364202239395e-19	0.9030936033109519	1.516138424638154e-7	0.49999999999986877	0.49999999999986877	5.023988033606236e-60	2.6239401334805506e-13	2.5035572349849926e-26	9.477241798851943e-20	9.477241798851943e-20	0.7236343971298744	0.27636560141385486	1.4562709226200104e-9	0.0	0.0	0.13818479394632474	1.1085504314014487e-16	0.8618152060536751	5.060112133875482e-8	5.060112133875482e-8	3.934029822437159e-19	1.810348115274464e-3	0.9981895506824829
4.844461394181611e-2	4.844461394181611e-2	5.320106451802865e-19	0.90311064059259	1.3152377768883138e-7	0.49999999999989925	0.49999999999989925	1.598607968042152e-60	2.0153142449687617e-13	1.4844100065642804e-26	6.797117268156214e-20	6.797117268156214e-20	0.7236352052777407	0.2763647934837156	1.2385436120896612e-9	0.0	0.0	0.13818426443089357	8.100037468972308e-17	0.8618157355691063	4.604941135591725e-8	4.604941135591725e-8	2.7134507344242088e-19	1.7634555617159627e-3	0.9982364523394612
4.843636436072404e-2	4.843636436072404e-2	3.708232887220448e-19	0.9031271571873243	1.1409122765132846e-7	0.49999999999992256	0.49999999999992256	5.086610348806334e-61	1.5478430571581524e-13	8.801037966297692e-27	4.8749998094450956e-20	4.8749998094450956e-20	0.7236359692579797	0.276364029688674	1.0533462232333485e-9	0.0	0.0	0.1381837667791022	5.918516532142913e-17	0.8618162332208977	4.1909702389946474e-8	4.1909702389946474e-8	1.871653969159965e-19	1.7179074384233292e-3	0.9982820087421719
4.84283642935465e-2	4.84283642935465e-2	2.5846935577181153e-19	0.9031431724475287	9.89653781445904e-8	0.49999999999994055	0.49999999999994055	1.6184835856948935e-61	1.1887937811400842e-13	5.217927881490018e-27	3.496481717294492e-20	3.496481717294492e-20	0.7236366919109033	0.27636330719327423	8.958224825103779e-10	0.0	0.0	0.1381832986595269	4.324472393519858e-17	0.8618167013404731	3.814440560667069e-8	3.814440560667069e-8	1.2910645755792562e-19	1.673658652726056e-3	0.9983262650584628
4.842060467041882e-2	4.842060467041882e-2	1.801551299875678e-19	0.9031587048175511	8.58416112067747e-8	0.49999999999995437	0.49999999999995437	5.149696839934464e-62	9.130230194348565e-14	3.0934768759172386e-27	2.5078094036570286e-20	2.5078094036570286e-20	0.7236373758640217	0.2763626233741379	7.618404093068391e-10	0.0	0.0	0.13818285794348814	3.159715470208674e-17	0.8618171420565118	3.471939618490344e-8	3.471939618490344e-8	8.90612190926017e-20	1.6306659551879078e-3	0.9983692646060197
4.841307682884104e-2	4.841307682884104e-2	1.2556825216055708e-19	0.9031737718868779	7.445543999314173e-8	0.499999999999965	0.499999999999965	1.6385087245781713e-62	7.012173853814258e-14	1.8339215350385053e-27	1.7987226087693635e-20	1.7987226087693635e-20	0.7236380235503135	0.2763619758018021	6.478844100233559e-10	0.0	0.0	0.1381824426849013	2.3086471409236042e-17	0.8618175573150987	3.1603690003349866e-8	3.1603690003349866e-8	6.143941414565626e-20	1.5888878476087635e-3	0.9984110489450113
4.8405772491597825e-2	4.8405772491597825e-2	8.752030700686176e-20	0.9031883904395673	6.457723704908885e-8	0.4999999999999731	0.4999999999999731	5.213264665630399e-63	5.385419092806403e-14	1.0871767005034985e-27	1.2901495823213801e-20	1.2901495823213801e-20	0.723638637224743	0.27636136222429364	5.50963427146774e-10	0.0	0.0	0.13818205110231868	1.6867939110832656e-17	0.8618179488976813	2.8769150992083e-8	2.8769150992083e-8	4.238603246120437e-20	1.548284496475766e-3	0.9984516579652222
4.839868374604915e-2	4.839868374604915e-2	6.100054336727306e-20	0.903202576500249	5.6007652660629996e-8	0.4999999999999793	0.4999999999999793	1.6586887213733816e-63	4.136017344739638e-14	6.444740756692248e-28	9.253839341091996e-21	9.253839341091996e-21	0.7236392189792076	0.27636078055225977	4.68532758227868e-10	0.0	0.0	0.13818168156291258	1.2324278807015254e-17	0.8618183184370874	2.6190226181142477e-8	2.6190226181142477e-8	2.924255147453148e-20	1.5088176514931207e-3	0.9984911299680546
4.8391803024699406e-2	4.8391803024699406e-2	4.251621346438167e-20	0.9032163453769677	4.8573633339617385e-8	0.4999999999999841	0.4999999999999841	5.277330433121781e-64	3.176444993144632e-14	3.8202967920696828e-28	6.6375786300223696e-21	6.6375786300223696e-21	0.7236397707560779	0.27636022884549466	3.9842751335276135e-10	0.0	0.0	0.13818133256817575	9.004428775312925e-18	0.8618186674318242	2.3843705773211157e-8	2.3843705773211157e-8	2.017549023910699e-20	1.470450568848111e-3	0.9985295017437404
4.838512308695891e-2	4.838512308695891e-2	2.963272365566803e-20	0.90322971170112	4.212496216103557e-8	0.4999999999999878	0.4999999999999878	1.67902874687637e-64	2.4394762302563194e-14	2.2645164652453183e-28	4.761053495310234e-21	4.761053495310234e-21	0.7236402943604751	0.27635970530071896	3.3880598103535987e-10	0.0	0.0	0.13818100274114448	6.578791397336472e-18	0.8618189972588554	2.170850583162245e-8	2.170850583162245e-8	1.3920307243408055e-20	1.4331479388967595e-3	0.9985668086440915
4.837863700201763e-2	4.837863700201763e-2	2.0653078160086972e-20	0.9032426894647119	3.6531252828355016e-8	0.49999999999999056	0.49999999999999056	5.341910250672067e-65	1.8734763886681523e-14	1.3422733511584176e-28	3.415088269018203e-21	3.415088269018203e-21	0.7236407914714134	0.27635920824048515	2.8810142919264766e-10	0.0	0.0	0.1381806908149708	4.8065281486637396e-18	0.8618193091850292	1.9765471412332786e-8	1.9765471412332786e-8	9.60481502319813e-21	1.3968758179762817e-3	0.9986030846510808
4.8372338132756904e-2	4.8372338132756904e-2	1.4394425524634343e-20	0.903255292055148	3.167933819186278e-8	0.4999999999999928	0.4999999999999928	1.6995338218256805e-65	1.43878649177919e-14	7.955984448775387e-29	2.449661810948185e-21	2.449661810948185e-21	0.7236412636519237	0.2763587361030953	2.449810865796243e-10	0.0	0.0	0.1381803956226914	3.511659630712368e-18	0.8618196043773086	1.7997198181799955e-8	1.7997198181799955e-8	6.627415985691605e-21	1.3616015640732356e-3	0.9986383624415304
4.836622012062983e-2	4.836622012062983e-2	1.0032295555837903e-20	0.9032675322877387	2.7471001651548098e-8	0.4999999999999945	0.4999999999999945	5.407019775344803e-66	1.1049460721644603e-14	4.7155755733268314e-29	1.7571769571249076e-21	1.7571769571249076e-21	0.7236417123582592	0.2763582874334294	2.0831123637224065e-10	0.0	0.0	0.13818011608805955	2.5656003871972722e-18	0.8618198839119403	1.6387870754464974e-8	1.6387870754464974e-8	4.573135739837048e-21	1.3272937760962584e-3	0.9986726734481624
4.8360276871446124e-2	4.8360276871446124e-2	6.992022715719867e-21	0.9032794224361012	2.3821006586793586e-8	0.4999999999999958	0.4999999999999958	1.720208831315741e-66	8.485599313159082e-15	2.794883191318426e-29	1.2604623692834981e-21	1.2604623692834981e-21	0.7236421389482782	0.27635786087459435	1.7712751228405783e-10	0.0	0.0	0.13817985121732027	1.8743962207846143e-18	0.8618201487826797	1.492311615599442e-8	1.492311615599442e-8	3.1557180642247132e-21	1.2939222365206352e-3	0.998706047917247
4.835450254200165e-2	4.835450254200165e-2	4.873062366912031e-21	0.903290974260612	2.065538479754815e-8	0.4999999999999967	0.4999999999999967	5.4726742564969e-67	6.516595545535228e-15	1.6564606135802763e-29	9.041680160531801e-22	9.041680160531801e-22	0.7236425446890782	0.2763574551603122	1.5060962276890583e-10	0.0	0.0	0.1381796000918245	1.3693980076920958e-18	0.8618203999081755	1.358987097360799e-8	1.358987097360799e-8	2.1776905178165042e-21	1.2614578571888365e-3	0.9987385149630691
4.834889152749679e-2	4.834889152749679e-2	3.396235739317767e-21	0.9033021990350564	1.790995002735395e-8	0.4999999999999975	0.4999999999999975	1.741058537922087e-67	5.004444981050318e-15	9.817194290733005e-30	6.485942966520351e-22	6.485942966520351e-22	0.7236429307639644	0.2763570691079758	1.2805984397881615e-10	0.0	0.0	0.1381793618613893	1.0004467974631793e-18	0.8618206381386107	1.237626089448238e-8	1.237626089448238e-8	1.5028222449482182e-21	1.2298726280666823e-3	0.9987701026194116
4.8343438449692126e-2	4.8343438449692126e-2	2.3669576888632675e-21	0.9033131075716088	1.552900706489659e-8	0.49999999999999806	0.49999999999999806	5.53888857539091e-68	3.843156494289112e-15	5.818121528755379e-30	4.652664138834535e-22	4.652664138834535e-22	0.7236432982788082	0.27635670161230713	1.0888472018156108e-10	0.0	0.0	0.13817913573832244	7.308940513313321e-19	0.8618208642616777	1.1271491458985133e-8	1.1271491458985133e-8	1.0371276223753402e-21	1.199139568769097e-3	0.998800837888248
4.8338138145753315e-2	4.8338138145753315e-2	1.649605351427781e-21	0.9033237102442626	1.3464230772568411e-8	0.4999999999999985	0.4999999999999985	1.7620875936579276e-68	2.9513268478842478e-15	3.4480028908815964e-30	3.3376034984891946e-22	3.3376034984891946e-22	0.7236436482678609	0.2763563516395598	9.257949382476679e-11	0.0	0.0	0.13817892099203863	5.339628991813145e-19	0.8618210790079615	1.0265748968777362e-8	1.0265748968777362e-8	7.157635372260095e-22	1.1692326826825883e-3	0.9988307467858195
4.8332985657740204e-2	4.8332985657740204e-2	1.1496525272527682e-21	0.9033340170108268	1.1673692741959316e-8	0.4999999999999989	0.4999999999999989	5.605677281290301e-69	2.2664373747927543e-15	2.0433472374372663e-30	2.394264431958778e-22	2.394264431958778e-22	0.7236439816990704	0.27635601822221467	7.87148585196422e-11	0.0	0.0	0.13817871694420375	3.900893242025372e-19	0.8618212830557962	9.350110591907335e-9	9.350110591907335e-9	4.939913961453999e-22	1.1401269135237315e-3	0.9988598543862551
4.832797622269876e-2	4.832797622269876e-2	8.012170834613039e-22	0.9033440374335864	1.0121016191823507e-8	0.49999999999999917	0.49999999999999917	1.7833005508728313e-69	1.7404734286314455e-15	1.2108956838326844e-30	1.717567033833292e-22	1.717567033833292e-22	0.7236442994789528	0.27635570045412156	6.69256887441441e-11	0.0	0.0	0.1381785229643499	2.8497940315156286e-19	0.8618214770356502	8.516462799038127e-9	8.516462799038127e-9	3.4094263705565723e-22	1.1117981041841325e-3	0.9988881848628902
4.832310526331682e-2	4.832310526331682e-2	5.583813994112691e-22	0.903353780698724	8.774642260244389e-9	0.49999999999999933	0.49999999999999933	5.6730546243741297e-70	1.3365598523499987e-15	7.175655206442299e-31	1.2321380481870973e-22	1.2321380481870973e-22	0.7236446024570538	0.27635539748604493	5.69014515984718e-11	0.0	0.0	0.138178338465911	2.0818977723109817e-19	0.8618216615340891	7.757427347931775e-9	7.757427347931775e-9	2.353179439394696e-22	1.0842229577226919e-3	0.9989157615274226
4.831836837910779e-2	4.831836837910779e-2	3.8914271197555044e-22	0.9033632556345914	7.607193048536805e-9	0.49999999999999956	0.49999999999999956	1.8047018721954897e-70	1.0263768406086513e-15	4.252133910414183e-31	8.839119741477599e-23	8.839119741477599e-23	0.723644891430045	0.2763551085215771	4.837804981913767e-11	0.0	0.0	0.1381781629026348	1.5209044859082375e-19	0.8618218370973653	7.0662941081626775e-9	7.0662941081626775e-9	1.6242028312994773e-22	1.057379000375531e-3	0.9989426068670362
4.83137613380885e-2	4.83137613380885e-2	2.7119654361358106e-22	0.9033724707289043	6.594918692681373e-9	0.4999999999999996	0.4999999999999996	5.741034585779619e-71	7.881752073812133e-16	2.5196667153696307e-31	6.341069744573567e-23	6.341069744573567e-23	0.7236451671454852	0.2763548328133839	4.113088260804228e-11	0.0	0.0	0.1381779957653316	1.1110693905963597e-19	0.8618220042346683	6.436960085572516e-9	6.436960085572516e-9	1.1210801676954695e-22	1.0312445464627684e-3	0.998968742579617
4.8309280068920143e-2	4.8309280068920143e-2	1.8899780557140324e-22	0.9033814341449422	5.7172174060700125e-9	0.4999999999999997	0.4999999999999997	1.8262959396137926e-71	6.05252039477569e-16	1.4930360992266424e-31	4.549040455291068e-23	4.549040455291068e-23	0.7236454303052771	0.276354569659754	3.496894262824988e-11	0.0	0.0	0.1381778365789243	8.116657386945687e-20	0.8618221634210756	5.863874066940353e-9	5.863874066940353e-9	7.738271682557403e-23	1.0057986650794987e-3	0.9989941896071723
4.8304920653483e-2	4.8304920653483e-2	1.317124431360453e-22	0.9033901537368151	4.956218887540819e-9	0.4999999999999997	0.4999999999999997	5.809630905054019e-72	4.64779955115604e-16	8.846852811575697e-32	3.263478232423176e-23	3.263478232423176e-23	0.7236456815688479	0.27635431840142244	2.972979458333511e-11	0.0	0.0	0.13817768489976903	5.929391392838669e-20	0.861822315100231	5.341986360382108e-9	5.341986360382108e-9	5.341483489245052e-23	9.810211484658589e-4	0.9990189681675615
4.830067931985785e-2	4.830067931985785e-2	9.178978437170539e-23	0.9033986370638615	4.2964227493910875e-9	0.4999999999999999	0.4999999999999999	1.8480870627770032e-72	3.569079501137066e-16	5.242021676959892e-32	2.3412359950355527e-23	2.3412359950355527e-23	0.7236459215560785	0.27635407841864607	2.5275303834839008e-11	0.0	0.0	0.13817754031321844	4.331516548599449e-20	0.8618224596867815	4.866703156702642e-9	4.866703156702642e-9	3.687144395614528e-23	9.568924819580773e-4	0.9990430977846357
4.8296552435688866e-2	4.8296552435688866e-2	6.396751205695185e-23	0.9034068914042377	3.7243847159216686e-9	0.49999999999999983	0.49999999999999983	5.87885710527102e-73	2.7407083564290244e-16	3.105993673276253e-32	1.679628046809543e-23	1.679628046809543e-23	0.7236461508500046	0.2763538491285075	2.1488003120951825e-11	0.0	0.0	0.13817740243140336	3.164221461883295e-20	0.8618225975685966	4.433845081830391e-9	4.433845081830391e-9	2.5452384317387802e-23	9.333938154288566e-4	0.9990665973168809
4.82925365019042e-2	4.82925365019042e-2	4.457816624406206e-23	0.9034149237677473	3.2284442955408085e-9	0.4999999999999999	0.4999999999999999	1.870079486596842e-73	2.1045888202330018e-16	1.8403239750172584e-32	1.2049926614015616e-23	1.2049926614015616e-23	0.7236463699993051	0.276353629982427	1.8268002128697072e-11	0.0	0.0	0.13817727089121037	2.3114839254662815e-20	0.8618227291087897	4.039609551043626e-9	4.039609551043626e-9	1.7570196154910074e-23	9.10506936131453e-4	0.9990894849846494
4.8288628146772594e-2	4.8288628146772594e-2	3.106580637624535e-23	0.9034227409079664	2.798488457220731e-9	0.4999999999999999	0.4999999999999999	5.948726516042598e-74	1.616105054372562e-16	1.0903857748369776e-32	8.644879674420658e-24	8.644879674420658e-24	0.7236465795206038	0.2763534204638657	1.5530358875670008e-11	0.0	0.0	0.13817714535243625	1.6885427877270517e-20	0.8618228546475638	3.6805365723757856e-9	3.6805365723757856e-9	1.2129260030698987e-23	8.882142428673715e-4	0.9991117783960594
4.828482412027517e-2	4.828482412027517e-2	2.164914826170039e-23	0.9034303493337031	2.4257465614148964e-9	0.4999999999999999	0.4999999999999999	1.892277398216825e-74	1.240994542567352e-16	6.460385781049823e-33	6.2020702569902864e-24	6.2020702569902864e-24	0.7236467799005949	0.2763532200862022	1.3202843945405831e-11	0.0	0.0	0.13817702549610156	1.2334754848373124e-20	0.8618229745038983	3.3534776797483604e-9	3.3534776797483604e-9	8.373389951699406e-24	8.664987214027678e-4	0.9991334945716419
4.828112128877354e-2	4.828112128877354e-2	1.5086788728329928e-23	0.9034377553198406	2.1026124205589566e-9	0.5	0.5	6.01925229463449e-75	9.529457241689091e-17	3.82762437068247e-33	4.449564455113224e-24	4.449564455113224e-24	0.7236469715980068	0.27635302839076914	1.1224038907459222e-11	0.0	0.0	0.13817691102290816	9.010446348656e-21	0.8618230889770918	3.055567706368097e-9	3.055567706368097e-9	5.780659680231568e-24	8.453439210634379e-4	0.9991546499678011
4.827751662995617e-2	4.827751662995617e-2	1.0513581115356325e-23	0.9034449649175977	1.8224899073074342e-9	0.49999999999999994	0.49999999999999994	1.9146849334123137e-75	7.317530247473512e-17	2.267738363610513e-33	3.1922826032791012e-24	3.1922826032791012e-24	0.7236471550454235	0.27635284494503487	9.541719007260937e-12	0.0	0.0	0.13817680165182644	6.582024386871902e-21	0.8618231983481736	2.78419913605095e-9	2.78419913605095e-9	3.99082175476035e-24	8.247339324427304e-4	0.9991752604991591
4.8274007228046596e-2	4.8274007228046596e-2	7.326599520264271e-24	0.9034519839642476	1.5796590004146621e-9	0.5	0.5	6.090447445372566e-76	5.618999675552372e-17	1.3435367481196463e-33	2.290277400031621e-24	2.290277400031621e-24	0.723647330650969	0.2763526693409195	8.111477659954216e-12	0.0	0.0	0.1381766971188001	4.80806284040949e-21	0.8618233028811999	2.5369987946771733e-9	2.5369987946771733e-9	2.7552174328622418e-24	8.046533661608577e-4	0.9991953415598415
4.8270590269257604e-2	4.8270590269257604e-2	5.10566378450721e-24	0.9034588180923253	1.3691595679726746e-9	0.5	0.5	1.9373061824774403e-76	4.3147104831546204e-17	7.959747699401416e-34	1.6431518229829967e-24	1.6431518229829967e-24	0.7236474987998712	0.27635250119323324	6.895556620968193e-12	0.0	0.0	0.1381765971755572	3.512192526229813e-21	0.8618234028244428	2.311806666191239e-9	2.311806666191239e-9	1.9022072089349392e-24	7.850873326179347e-4	0.9992149080437688
4.8267263037477096e-2	4.8267263037477096e-2	3.5579513029245205e-24	0.9034654727383554	1.1866905436773833e-9	0.5	0.5	6.162324837508434e-77	3.313160959692497e-17	4.715658889840077e-34	1.178881279695929e-24	1.178881279695929e-24	0.7236476598559108	0.2763523401382271	5.861851099439981e-12	0.0	0.0	0.13817650158851758	2.565571295515254e-21	0.8618234984114825	2.106656637663067e-9	2.106656637663067e-9	1.3133121272520335e-24	7.660214226866487e-4	0.999233974364
4.826402291017188e-2	4.826402291017188e-2	2.4793958237720586e-24	0.9034719531511338	1.0285224609581281e-9	0.5	0.5	1.9601451956493e-77	2.5440853777461543e-17	2.793694830436265e-34	8.457950686502652e-25	8.457950686502652e-25	0.7236478141627687	0.27635218583224824	4.983063669540379e-12	0.0	0.0	0.13817641013778803	1.8740773726894685e-21	0.8618235898622121	1.9197589961268894e-9	1.9197589961268894e-9	9.06746868910115e-25	7.47441689293812e-4	0.9992525544711882
4.8260867354496854e-2	4.8260867354496854e-2	1.7277856340689364e-24	0.9034782643995847	8.914215783059058e-10	0.5	0.5	6.234897221695212e-78	1.9535257802814593e-17	1.6550427451348413e-34	6.068241463670029e-25	6.068241463670029e-25	0.7236479620452756	0.27635203795048846	4.2359847391360055e-12	0.0	0.0	0.1381763226162367	1.3689533902582388e-21	0.8618236773837632	1.7494845163945279e-9	1.7494845163945279e-9	6.260542262734723e-25	7.293346298431399e-4	0.9992706618711877
4.8257793923597504e-2	4.8257793923597504e-2	1.204015360099048e-24	0.9034844113802208	7.725840623034268e-10	0.5	0.5	1.9832059881146592e-78	1.500047377940524e-17	9.804677156214426e-35	4.3537462824448e-25	4.3537462824448e-25	0.7236481038105771	0.2763518961858222	3.600880657046708e-12	0.0	0.0	0.13817623882864008	9.99971401426754e-22	0.86182376117136	1.5943499939662847e-9	1.5943499939662847e-9	4.322603689148762e-25	7.11687169434509e-4	0.9992883096418655
4.825480025309477e-2	4.825480025309477e-2	8.390202022096923e-25	0.9034903988242315	6.695788973306695e-10	0.5	0.5	6.308177245208948e-79	1.1518321965727496e-17	5.808331195278181e-35	3.1236752050963446e-25	3.1236752050963446e-25	0.723648239749215	0.2763517602477239	3.0609733662613966e-12	0.0	0.0	0.13817615859089555	7.30439629401533e-22	0.8618238414091045	1.453005090684193e-9	1.453005090684193e-9	2.984600986761039e-25	6.944866448376365e-4	0.9993055104491522
4.8251884057741744e-2	4.8251884057741744e-2	5.8467035725786465e-25	0.9034962313042182	5.80298366722015e-10	0.5	0.5	2.0064925446397012e-79	8.844471835960972e-18	3.440832975125048e-35	2.2411506417500164e-25	2.2411506417500164e-25	0.7236483701361367	0.27635162986126144	2.6019979147621488e-12	0.0	0.0	0.13817608172929413	5.335547124858776e-22	0.8618239182707059	1.3242203730235379e-9	1.3242203730235379e-9	2.0607928623974974e-25	6.777207891806506e-4	0.9993222765623786
4.82490431282426e-2	4.82490431282426e-2	4.0742534718954317e-25	0.9035019132405997	5.029151027877258e-10	0.5	0.5	6.382177466036998e-80	6.791302664230633e-18	2.0383093944594143e-35	1.6079723989401644e-25	1.6079723989401644e-25	0.7236484952316323	0.2763515047661557	2.211826180973937e-12	0.0	0.0	0.138176008079848	3.8973690394214632e-22	0.861823991920152	1.206876434020723e-9	1.206876434020723e-9	1.4229493087611062e-25	6.613777173163648e-4	0.9993386198689307
4.824627532822448e-2	4.824627532822448e-2	2.8391174994744296e-25	0.9035074489077063	4.358448356274421e-10	0.5	0.5	2.0300088238591484e-80	5.21474170549735e-18	1.207455297824608e-35	1.153688146151675e-25	1.153688146151675e-25	0.7236486152822134	0.2763513847159064	1.8801469108362826e-12	0.0	0.0	0.1381759374876682	2.846833656936038e-22	0.8618240625123317	1.0999539998982207e-9	1.0999539998982207e-9	9.825425457968348e-26	6.454459118312723e-4	0.9993545518882607
4.82435785913539e-2	4.82435785913539e-2	1.978413578340702e-25	0.9035128424395781	3.777140857018997e-10	0.5	0.5	6.456910365942178e-81	4.004156939146235e-18	7.152643817902732e-36	8.27752519241836e-26	8.27752519241836e-26	0.7236487305214274	0.27635126947697447	1.5981936436387244e-12	0.0	0.0	0.1381758698063879	2.0794605858954933e-22	0.861824130193612	1.0025249315694183e-9	1.0025249315694183e-9	6.784533308073975e-26	6.299142096643204e-4	0.9993700837852859
4.824095091858966e-2	4.824095091858966e-2	1.378634800565917e-25	0.9035180978354885	3.273321449899638e-10	0.5	0.5	2.0537587622573361e-81	3.074595523914628e-18	4.236984316535922e-36	5.939019811373257e-26	5.939019811373257e-26	0.7236488411706222	0.27635115882801925	1.358513362841378e-12	0.0	0.0	0.13817580489762776	1.51892868710461e-22	0.8618241951023723	9.137440394769135e-10	9.137440394769135e-10	4.684843676624971e-26	6.147717893044491e-4	0.9993852263832074
4.8238390375564634e-2	4.8238390375564634e-2	9.606824678921309e-26	0.903523218965204	2.8366677823865795e-10	0.49999999999999994	0.49999999999999994	6.53238836260019e-82	2.3608235998630744e-18	2.5098164866965543e-36	4.2611925820898677e-26	4.2611925820898677e-26	0.7236489474396586	0.2763510525591865	1.1547697791039506e-12	0.0	0.0	0.1381757426304998	1.109486988382266e-22	0.8618242573695001	8.328416377179041e-10	8.328416377179041e-10	3.2350170825650703e-26	6.000081585376673e-4	0.999399990175779
4.8235895090089555e-2	4.8235895090089555e-2	6.694359115621008e-26	0.9035282095739977	2.4582315104947584e-10	0.5	0.5	2.0777462778704322e-82	1.8127493942210678e-18	1.4866956242643487e-36	3.0573814150690157e-26	3.0573814150690157e-26	0.7236490495275762	0.27635095047144215	9.815760637424268e-13	0.0	0.0	0.13817568288114632	8.104108119888258e-23	0.8618243171188537	7.591167702125875e-10	7.591167702125875e-10	2.2339026550731207e-26	5.85613142716117e-4	0.9994143853390502
4.823346324977202e-2	4.823346324977202e-2	4.664839411441759e-26	0.9035330732874304	2.1302555684239865e-10	0.5	0.5	6.60862382089776e-83	1.3919085980501182e-18	8.806376910201035e-37	2.193663946727908e-26	2.193663946727908e-26	0.7236491476232163	0.2763508523759494	8.343526257077029e-13	0.0	0.0	0.13817562553231133	5.919519684348323e-23	0.8618243744676888	6.919310478418389e-10	6.919310478418389e-10	1.5426164153011406e-26	5.715768735231522e-4	0.9994284217426147
4.823109309974464e-2	4.823109309974464e-2	3.250595842988729e-26	0.9035378136159092	1.8460157140924497e-10	0.5	0.5	2.1019752737359792e-83	1.0687654804229633e-18	5.216361837249305e-37	1.5739558257920244e-26	1.5739558257920244e-26	0.723649241905805	0.27635075809348575	7.092061842579287e-13	0.0	0.0	0.138175570472942	4.3238038635328547e-23	0.8618244295270581	6.307030410783549e-10	6.307030410783549e-10	1.065264713444735e-26	5.578897782099217e-4	0.9994421089603841
